id,X,Y,Z,N1,N2,N3,N4,N5,N6,N7,N8,W1,W2,W3,W4,W5,W6,W7,W8,W9,W0,F1,F2,Electricity,Start_Time,Phone_MAC,Phone_Brand,Phone_Android,Scan_Duration,Scan_Interval,Tx_Power
1306,570,690,0,-80,-91,-85,-81,-69,-65,-73,-83,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:44:06,B4:0B:44:F3:74:66,smartisan,7.1.1,29916,0,0
1307,570,690,0,-81,-79,-83,-74,-69,-65,-74,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:44:50,B4:0B:44:F3:74:66,smartisan,7.1.1,29981,0,0
1308,570,690,0,-80,-82,-84,-75,-68,-66,-74,-83,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:44:50,B4:0B:44:F3:74:66,smartisan,7.1.1,29981,0,0
1309,570,690,0,-84,-82,-71,-75,-75,-66,-68,-83,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:44:50,B4:0B:44:F3:74:66,smartisan,7.1.1,29981,0,0
1310,570,690,0,-110,-80,-81,-110,-68,-66,-70,-87,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,000100100000100100100100000000000000000000000000000000000000,2021-12-28 21:44:50,B4:0B:44:F3:74:66,smartisan,7.1.1,29981,0,0
1311,570,690,0,-110,-82,-72,-110,-68,-64,-110,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,000100100000100100000100000000000000000000000000000000000000,2021-12-28 21:44:50,B4:0B:44:F3:74:66,smartisan,7.1.1,29981,0,0
1312,690,690,0,-83,-94,-78,-75,-73,-64,-82,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:46:02,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0
1313,690,690,0,-82,-86,-80,-74,-71,-67,-94,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:46:02,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0
1314,690,690,0,-80,-86,-92,-76,-67,-66,-93,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:46:02,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0
1315,690,690,0,-81,-85,-76,-75,-70,-66,-93,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:46:02,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0
1316,690,690,0,-82,-83,-77,-76,-67,-66,-83,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:46:02,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0
1317,690,690,0,-82,-88,-77,-79,-78,-66,-83,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:46:02,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0
1318,690,690,0,-84,-82,-89,-76,-80,-66,-82,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:46:02,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0
1319,690,690,0,-81,-82,-90,-76,-80,-67,-83,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:46:02,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0
1320,690,690,0,-84,-90,-83,-75,-68,-66,-81,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:46:57,B4:0B:44:F3:74:66,smartisan,7.1.1,29994,0,0
1321,690,690,0,-84,-82,-86,-74,-71,-65,-78,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:46:57,B4:0B:44:F3:74:66,smartisan,7.1.1,29994,0,0
1322,690,690,0,-83,-87,-92,-77,-69,-66,-80,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:46:57,B4:0B:44:F3:74:66,smartisan,7.1.1,29994,0,0
1323,690,690,0,-83,-88,-76,-75,-67,-67,-83,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:46:57,B4:0B:44:F3:74:66,smartisan,7.1.1,29994,0,0
1324,690,690,0,-83,-83,-89,-79,-80,-66,-80,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:46:57,B4:0B:44:F3:74:66,smartisan,7.1.1,29994,0,0
1325,690,690,0,-88,-90,-82,-79,-71,-65,-80,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:47:55,B4:0B:44:F3:74:66,smartisan,7.1.1,29978,0,0
1326,690,690,0,-84,-90,-76,-79,-73,-66,-79,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:47:55,B4:0B:44:F3:74:66,smartisan,7.1.1,29978,0,0
1327,690,690,0,-84,-87,-88,-110,-67,-64,-78,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 21:47:55,B4:0B:44:F3:74:66,smartisan,7.1.1,29978,0,0
1328,690,690,0,-80,-82,-76,-110,-71,-64,-86,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 21:47:55,B4:0B:44:F3:74:66,smartisan,7.1.1,29978,0,0
1329,690,690,0,-82,-91,-76,-74,-70,-66,-80,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:48:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29718,0,0
1330,690,690,0,-82,-86,-88,-74,-67,-66,-82,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:48:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29718,0,0
1331,690,690,0,-82,-86,-90,-74,-79,-66,-82,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:48:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29718,0,0
1332,690,690,0,-83,-82,-91,-77,-71,-66,-84,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:48:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29718,0,0
1333,690,690,0,-81,-97,-76,-110,-71,-66,-85,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 21:48:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29718,0,0
1334,690,690,0,-81,-110,-89,-110,-67,-66,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100000100000100100100100000000000000000000000000000000000000,2021-12-28 21:48:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29718,0,0
1335,720,810,0,-89,-83,-73,-75,-58,-91,-78,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:50:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29955,0,0
1336,720,810,0,-88,-79,-82,-75,-58,-79,-78,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:50:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29955,0,0
1337,720,810,0,-89,-83,-73,-75,-58,-91,-78,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:50:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29955,0,0
1338,720,810,0,-88,-79,-82,-75,-58,-79,-78,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:50:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29955,0,0
1339,720,810,0,-110,-78,-74,-75,-59,-88,-77,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,000100100100100100100100000000000000000000000000000000000000,2021-12-28 21:50:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29955,0,0
1340,720,810,0,-110,-78,-73,-110,-56,-88,-76,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,000100100000100100100100000000000000000000000000000000000000,2021-12-28 21:50:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29955,0,0
1341,720,810,0,-110,-78,-73,-110,-56,-87,-77,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,000100100000100100100100000000000000000000000000000000000000,2021-12-28 21:50:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29955,0,0
1342,720,810,0,-110,-78,-73,-110,-56,-87,-77,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,000100100000100100100100000000000000000000000000000000000000,2021-12-28 21:50:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29955,0,0
1343,720,810,0,-110,-78,-73,-110,-56,-88,-76,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,000100100000100100100100000000000000000000000000000000000000,2021-12-28 21:50:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29955,0,0
1344,720,810,0,-110,-78,-73,-110,-56,-87,-77,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,000100100000100100100100000000000000000000000000000000000000,2021-12-28 21:50:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29955,0,0
1345,720,810,0,-91,-81,-75,-86,-56,-87,-76,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:51:38,B4:0B:44:F3:74:66,smartisan,7.1.1,29874,0,0
1346,720,810,0,-88,-81,-74,-76,-59,-82,-76,-86,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:51:38,B4:0B:44:F3:74:66,smartisan,7.1.1,29874,0,0
1347,720,810,0,-88,-78,-73,-75,-64,-94,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100000000000000000000000000000000000000000,2021-12-28 21:51:38,B4:0B:44:F3:74:66,smartisan,7.1.1,29874,0,0
1348,720,810,0,-91,-80,-72,-77,-58,-92,-77,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:53:45,B4:0B:44:F3:74:66,smartisan,7.1.1,28818,0,0
1349,720,810,0,-88,-78,-73,-77,-59,-84,-76,-87,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:53:45,B4:0B:44:F3:74:66,smartisan,7.1.1,28818,0,0
1350,720,810,0,-88,-81,-73,-110,-60,-82,-79,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 21:53:45,B4:0B:44:F3:74:66,smartisan,7.1.1,28818,0,0
1351,720,810,0,-89,-81,-86,-110,-63,-84,-77,-87,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 21:53:45,B4:0B:44:F3:74:66,smartisan,7.1.1,28818,0,0
1352,690,810,0,-82,-80,-88,-70,-71,-90,-84,-87,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:55:08,B4:0B:44:F3:74:66,smartisan,7.1.1,29854,0,0
1353,690,810,0,-90,-74,-73,-72,-65,-76,-78,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:55:08,B4:0B:44:F3:74:66,smartisan,7.1.1,29854,0,0
1354,690,810,0,-86,-74,-83,-110,-65,-77,-85,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 21:55:08,B4:0B:44:F3:74:66,smartisan,7.1.1,29854,0,0
1355,690,810,0,-82,-90,-83,-110,-67,-78,-84,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 21:55:08,B4:0B:44:F3:74:66,smartisan,7.1.1,29854,0,0
1356,690,810,0,-83,-78,-86,-73,-73,-78,-82,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:56:27,B4:0B:44:F3:74:66,smartisan,7.1.1,29942,0,0
1357,690,810,0,-86,-76,-76,-71,-64,-78,-83,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:56:27,B4:0B:44:F3:74:66,smartisan,7.1.1,29942,0,0
1358,690,810,0,-84,-89,-73,-71,-66,-77,-91,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:56:27,B4:0B:44:F3:74:66,smartisan,7.1.1,29942,0,0
1359,690,810,0,-82,-74,-73,-71,-66,-75,-80,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:56:27,B4:0B:44:F3:74:66,smartisan,7.1.1,29942,0,0
1360,690,810,0,-82,-74,-83,-110,-66,-75,-80,-83,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 21:56:27,B4:0B:44:F3:74:66,smartisan,7.1.1,29942,0,0
1361,690,810,0,-82,-75,-84,-110,-71,-75,-78,-83,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 21:56:27,B4:0B:44:F3:74:66,smartisan,7.1.1,29942,0,0
1362,690,810,0,-82,-75,-83,-110,-71,-88,-78,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 21:56:27,B4:0B:44:F3:74:66,smartisan,7.1.1,29942,0,0
1363,690,810,0,-93,-74,-86,-73,-68,-78,-83,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:57:13,B4:0B:44:F3:74:66,smartisan,7.1.1,29917,0,0
1364,690,810,0,-83,-90,-76,-71,-74,-77,-75,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:57:13,B4:0B:44:F3:74:66,smartisan,7.1.1,29917,0,0
1365,690,810,0,-82,-89,-79,-79,-65,-79,-90,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:57:13,B4:0B:44:F3:74:66,smartisan,7.1.1,29917,0,0
1366,690,810,0,-80,-93,-84,-69,-66,-110,-85,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100000100100000000000000000000000000000000000000,2021-12-28 21:57:13,B4:0B:44:F3:74:66,smartisan,7.1.1,29917,0,0
1367,690,810,0,-80,-110,-77,-70,-66,-110,-86,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100000100100100000100100000000000000000000000000000000000000,2021-12-28 21:57:13,B4:0B:44:F3:74:66,smartisan,7.1.1,29917,0,0
1368,690,810,0,-86,-75,-86,-72,-65,-83,-78,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:57:46,B4:0B:44:F3:74:66,smartisan,7.1.1,30071,0,0
1369,690,810,0,-87,-75,-73,-72,-65,-91,-78,-85,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:57:46,B4:0B:44:F3:74:66,smartisan,7.1.1,30071,0,0
1370,690,810,0,-86,-90,-73,-77,-65,-77,-84,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:57:46,B4:0B:44:F3:74:66,smartisan,7.1.1,30071,0,0
1371,690,810,0,-82,-74,-75,-73,-75,-78,-75,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:57:46,B4:0B:44:F3:74:66,smartisan,7.1.1,30071,0,0
1372,690,810,0,-82,-74,-82,-72,-70,-80,-85,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:58:25,B4:0B:44:F3:74:66,smartisan,7.1.1,29781,0,0
1373,690,810,0,-81,-75,-88,-72,-66,-75,-82,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:58:25,B4:0B:44:F3:74:66,smartisan,7.1.1,29781,0,0
1374,690,810,0,-82,-74,-91,-78,-71,-77,-75,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:58:25,B4:0B:44:F3:74:66,smartisan,7.1.1,29781,0,0
1375,690,810,0,-80,-74,-75,-72,-71,-86,-81,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:58:25,B4:0B:44:F3:74:66,smartisan,7.1.1,29781,0,0
1376,690,810,0,-81,-74,-74,-72,-65,-77,-81,-91,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:58:25,B4:0B:44:F3:74:66,smartisan,7.1.1,29781,0,0
1377,570,810,0,-92,-79,-80,-78,-72,-76,-77,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:59:31,B4:0B:44:F3:74:66,smartisan,7.1.1,29913,0,0
1378,570,810,0,-84,-78,-81,-83,-75,-72,-82,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:59:31,B4:0B:44:F3:74:66,smartisan,7.1.1,29913,0,0
1379,570,810,0,-86,-84,-77,-77,-75,-75,-82,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:59:31,B4:0B:44:F3:74:66,smartisan,7.1.1,29913,0,0
1380,570,810,0,-86,-84,-74,-84,-78,-75,-82,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:59:31,B4:0B:44:F3:74:66,smartisan,7.1.1,29913,0,0
1381,570,810,0,-90,-79,-72,-84,-78,-73,-78,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:59:31,B4:0B:44:F3:74:66,smartisan,7.1.1,29913,0,0
1382,570,810,0,-84,-79,-73,-76,-73,-74,-78,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 21:59:31,B4:0B:44:F3:74:66,smartisan,7.1.1,29913,0,0
1383,570,810,0,-86,-79,-73,-110,-72,-73,-78,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 21:59:31,B4:0B:44:F3:74:66,smartisan,7.1.1,29913,0,0
1384,570,810,0,-85,-81,-70,-110,-71,-74,-78,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 21:59:31,B4:0B:44:F3:74:66,smartisan,7.1.1,29913,0,0
1385,570,810,0,-85,-82,-83,-76,-83,-76,-78,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:00:06,B4:0B:44:F3:74:66,smartisan,7.1.1,29828,0,0
1386,570,810,0,-97,-85,-79,-77,-70,-76,-78,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:00:06,B4:0B:44:F3:74:66,smartisan,7.1.1,29828,0,0
1387,570,810,0,-85,-79,-75,-80,-71,-76,-77,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:00:06,B4:0B:44:F3:74:66,smartisan,7.1.1,29828,0,0
1388,570,810,0,-84,-79,-71,-77,-76,-76,-80,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:00:06,B4:0B:44:F3:74:66,smartisan,7.1.1,29828,0,0
1389,570,810,0,-86,-79,-73,-90,-76,-72,-82,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:00:06,B4:0B:44:F3:74:66,smartisan,7.1.1,29828,0,0
1390,570,810,0,-87,-84,-75,-81,-77,-76,-82,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:00:06,B4:0B:44:F3:74:66,smartisan,7.1.1,29828,0,0
1391,570,810,0,-86,-80,-72,-76,-84,-77,-77,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:00:06,B4:0B:44:F3:74:66,smartisan,7.1.1,29828,0,0
1392,570,810,0,-84,-80,-71,-84,-75,-76,-77,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:00:06,B4:0B:44:F3:74:66,smartisan,7.1.1,29828,0,0
1393,570,810,0,-84,-80,-72,-79,-75,-76,-77,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:00:06,B4:0B:44:F3:74:66,smartisan,7.1.1,29828,0,0
1394,570,810,0,-84,-80,-72,-81,-76,-76,-77,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:00:06,B4:0B:44:F3:74:66,smartisan,7.1.1,29828,0,0
1395,570,810,0,-84,-79,-72,-110,-75,-71,-77,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 22:00:06,B4:0B:44:F3:74:66,smartisan,7.1.1,29828,0,0
1396,450,810,0,-84,-89,-82,-75,-66,-70,-74,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:01:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29990,0,0
1397,450,810,0,-87,-86,-68,-85,-72,-77,-77,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:01:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29990,0,0
1398,450,810,0,-88,-84,-69,-74,-68,-70,-74,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:01:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29990,0,0
1399,450,810,0,-86,-79,-70,-78,-68,-71,-75,-94,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:01:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29990,0,0
1400,450,810,0,-79,-81,-71,-75,-68,-71,-74,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:01:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29990,0,0
1401,450,810,0,-78,-93,-67,-76,-63,-72,-71,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:01:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29990,0,0
1402,450,810,0,-79,-75,-70,-76,-68,-72,-72,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:01:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29990,0,0
1403,450,810,0,-78,-76,-68,-76,-76,-75,-70,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:01:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29990,0,0
1404,450,810,0,-86,-81,-68,-76,-74,-75,-70,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:01:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29990,0,0
1405,450,810,0,-86,-81,-81,-73,-74,-74,-74,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:01:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29990,0,0
1406,450,810,0,-86,-86,-81,-76,-75,-74,-74,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 22:01:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29990,0,0
